1076	64	1
1703	64	1
3614	64	1
3953	64	1
615	65	1
1310	65	1
1933	65	1
2337	65	1
2844	65	1
2875	65	1
3551	65	1
5076	65	1
5081	65	1
3444	66	1
688	67	1
1265	67	1
1643	67	1
4542	67	1
109	68	1
5139	68	1
250	69	1
1460	69	1
4250	69	1
2622	70	1
3828	70	1
950	71	1
1130	71	1
2184	71	1
2662	71	1
3138	71	1
3813	71	1
4708	71	1
4523	72	1
3105	73	1
4903	73	1
38	74	1
445	74	1
2393	74	1
2396	74	1
2447	74	1
2460	74	1
3360	74	1
4157	74	1
1453	75	1
4348	75	1
3554	76	1
80	77	1
2664	77	1
4992	77	1
1273	78	1
2383	78	1
2421	79	1
2488	79	1
3975	79	1
77	80	1
745	80	1
945	80	1
1266	80	1
2664	80	1
3782	80	1
4353	80	1
5146	80	1
1421	81	1
2607	81	1
1931	82	1
5007	83	1
487	84	1
558	84	1
684	84	1
689	84	1
1595	84	1
2708	84	1
3659	84	1
4540	84	1
5111	84	1
208	85	1
3346	85	1
3523	85	1
4056	85	1
4156	85	1
4915	85	1
5216	85	1
1659	86	1
5180	86	1
667	87	1
2455	87	1
2661	87	1
2014	88	1
268	89	1
792	89	1
3984	89	1
4137	89	1
291	90	1
604	90	1
1782	90	1
2062	90	1
2105	90	1
2417	90	1
2430	90	1
2678	90	1
2755	90	1
2826	90	1
2854	90	1
3045	90	1
3830	90	1
3894	90	1
4021	90	1
4251	90	1
4498	90	1
4661	90	1
4742	90	1
5128	90	1
3148	91	1
600	92	1
2742	92	1
4751	92	1
119	93	1
808	93	1
2644	93	1
3268	93	1
3899	93	1
4066	93	1
4144	93	1
4228	93	1
4785	93	1
275	94	1
588	94	1
2253	94	1
2566	94	1
2700	94	1
3758	94	1
3965	94	1
3923	95	1
4314	96	1
1504	97	1
1618	98	1
2799	98	1
3370	98	1
5002	98	1
3583	99	1
3591	99	1
3504	100	1
3986	100	1
3340	101	1
3478	101	1
2921	102	1
3280	102	1
4176	103	1
39	104	1
2883	104	1
4456	104	1
116	105	1
258	106	1
1305	106	1
5180	107	1
999	108	1
1031	108	1
1083	108	1
1239	108	1
1390	108	1
1925	108	1
2714	108	1
3027	108	1
3910	108	1
4696	108	1
4978	108	1
68	109	1
1581	109	1
2446	109	1
3724	109	1
988	110	1
1232	110	1
1322	110	1
3521	110	1
5169	110	1
5226	110	1
365	111	1
2795	111	1
4133	111	1
4540	111	1
2808	112	1
3130	112	1
3345	112	1
4522	112	1
265	113	1
326	114	1
1458	114	1
1537	114	1
2301	114	1
2620	114	1
3808	114	1
1806	115	1
105	116	1
1033	117	1
3695	117	1
4984	117	1
5035	117	1
939	118	1
1056	118	1
1389	118	1
1788	118	1
2134	118	1
3090	118	1
3238	118	1
3767	118	1
3841	118	1
93	119	1
445	119	1
790	119	1
1072	119	1
2644	119	1
2939	119	1
3268	119	1
3899	119	1
4066	119	1
4144	119	1
4228	119	1
4336	119	1
153	120	1
241	120	1
3047	120	1
494	121	1
1210	121	1
1813	121	1
1941	121	1
2562	121	1
4407	121	1
4484	121	1
1411	122	1
2204	122	1
2624	122	1
4157	122	1
5066	122	1
5195	122	1
249	123	1
1181	123	1
2696	123	1
3638	123	1
729	124	1
995	124	1
2318	124	1
3004	124	1
3072	124	1
3153	124	1
1069	125	1
3638	125	1
2439	126	1
63	127	1
443	127	1
719	127	1
2446	127	1
3229	127	1
3346	127	1
3724	127	1
4056	127	1
1582	128	1
2549	128	1
2817	128	1
149	129	1
566	129	1
1868	129	1
2628	129	1
4261	129	1
4736	129	1
2553	130	1
4899	130	1
4975	131	1
1059	132	1
3327	132	1
790	133	1
1194	133	1
2911	133	1
4028	133	1
4802	133	1
230	134	1
353	134	1
593	134	1
281	135	1
2693	135	1
3488	135	1
4422	135	1
1523	136	1
4606	136	1
537	137	1
4078	137	1
5222	137	1
3326	138	1
1484	139	1
3722	139	1
5162	139	1
307	140	1
4223	140	1
4961	140	1
3341	141	1
5230	141	1
2328	142	1
3311	142	1
194	143	1
353	143	1
367	143	1
680	143	1
681	143	1
1499	143	1
1580	143	1
1938	143	1
1942	143	1
2000	143	1
2159	143	1
2580	143	1
2824	143	1
2863	143	1
3054	143	1
3099	143	1
3617	143	1
3680	143	1
3902	143	1
4017	143	1
4478	143	1
4734	143	1
4914	143	1
216	144	1
217	144	1
1943	144	1
2791	144	1
737	145	1
1336	145	1
1679	145	1
1951	145	1
2750	145	1
2946	145	1
3716	145	1
2413	146	1
3646	146	1
4408	146	1
915	147	1
1661	147	1
1753	147	1
1765	147	1
1866	147	1
1885	147	1
1916	147	1
1979	147	1
2138	147	1
2581	147	1
2826	147	1
2867	147	1
3803	147	1
3905	147	1
4063	147	1
4570	147	1
4857	147	1
546	148	1
129	149	1
258	149	1
304	149	1
355	149	1
566	149	1
658	149	1
680	149	1
799	149	1
881	149	1
1055	149	1
1305	149	1
1535	149	1
2197	149	1
2549	149	1
2628	149	1
2768	149	1
2852	149	1
2863	149	1
2971	149	1
3083	149	1
3513	149	1
3548	149	1
3784	149	1
4123	149	1
4261	149	1
4335	149	1
4374	149	1
4429	149	1
5031	149	1
5056	149	1
874	150	1
338	151	1
1616	151	1
1975	151	1
3567	151	1
3728	151	1
4869	151	1
702	152	1
1502	152	1
1834	152	1
2188	152	1
4187	152	1
120	153	1
186	153	1
241	153	1
265	153	1
777	153	1
1106	153	1
1107	153	1
1140	153	1
1241	153	1
1680	153	1
1873	153	1
2371	153	1
3047	153	1
4408	153	1
4743	153	1
1169	154	1
2737	154	1
3530	155	1
4606	155	1
57	156	1
401	156	1
761	156	1
2033	156	1
2750	156	1
2841	156	1
3063	156	1
3123	156	1
3339	156	1
3605	156	1
3767	156	1
3933	156	1
2683	157	1
3493	157	1
4507	157	1
836	158	1
2575	158	1
211	159	1
3479	159	1
2069	160	1
2895	160	1
2918	160	1
2938	160	1
819	161	1
4946	161	1
1014	162	1
3772	162	1
2279	163	1
2587	163	1
52	164	1
961	164	1
1305	164	1
1308	164	1
5104	164	1
5113	164	1
5180	164	1
270	165	1
592	165	1
4134	165	1
27	166	1
4584	167	1
355	168	1
799	168	1
1003	168	1
1085	168	1
1212	168	1
1332	168	1
1535	168	1
1902	168	1
2120	168	1
2914	168	1
3203	168	1
3419	168	1
4374	168	1
5127	168	1
3201	169	1
3634	169	1
831	170	1
1728	170	1
3579	170	1
3927	170	1
4993	170	1
408	171	1
765	171	1
1007	171	1
1368	172	1
4027	172	1
3830	173	1
1321	174	1
4147	174	1
5166	174	1
829	175	1
1276	175	1
2275	175	1
2491	175	1
2647	175	1
3275	175	1
3465	175	1
4144	175	1
1551	176	1
4296	177	1
3331	178	1
5171	178	1
795	179	1
871	179	1
1746	179	1
1976	179	1
2973	179	1
4649	179	1
584	180	1
4185	180	1
629	181	1
4929	181	1
1361	182	1
3897	182	1
2090	183	1
3520	183	1
4394	183	1
345	184	1
841	184	1
2879	184	1
2184	185	1
2313	185	1
4777	185	1
153	186	1
1107	186	1
2966	187	1
3744	187	1
1235	188	1
1324	188	1
2242	188	1
2695	188	1
3014	188	1
3371	188	1
1040	189	1
1606	189	1
4514	189	1
543	190	1
664	190	1
998	190	1
1367	190	1
1919	190	1
2582	190	1
3483	190	1
3970	190	1
5201	190	1
45	191	1
3066	191	1
3713	191	1
330	192	1
1068	192	1
2002	192	1
2078	192	1
2423	192	1
2646	192	1
3594	192	1
3679	192	1
4344	192	1
4677	192	1
2118	193	1
2119	193	1
3080	193	1
143	194	1
904	194	1
1580	194	1
3054	194	1
3067	194	1
3670	194	1
4297	194	1
4349	194	1
4674	194	1
4779	194	1
5160	194	1
2433	195	1
2821	195	1
2992	195	1
3039	195	1
3114	195	1
3428	195	1
328	196	1
467	196	1
663	196	1
3198	196	1
3295	196	1
4397	196	1
1314	197	1
5169	197	1
2022	198	1
4736	198	1
4019	199	1
4052	199	1
4430	199	1
624	200	1
778	200	1
1520	200	1
1528	200	1
1652	200	1
1656	200	1
1770	200	1
2499	200	1
3160	200	1
4226	200	1
4282	200	1
4776	200	1
2682	201	1
5016	202	1
2819	203	1
829	204	1
2853	204	1
4173	204	1
4817	204	1
2286	205	1
2693	205	1
2291	206	1
2555	206	1
2915	206	1
3028	206	1
1691	207	1
5049	207	1
85	208	1
3346	208	1
3510	208	1
3523	208	1
4056	208	1
4156	208	1
5216	208	1
3102	209	1
3347	209	1
781	210	1
954	210	1
1325	210	1
1328	210	1
1598	210	1
1985	210	1
2054	210	1
2361	210	1
2370	210	1
2508	210	1
2557	210	1
2809	210	1
3381	210	1
3425	210	1
3629	210	1
3781	210	1
4105	210	1
4106	210	1
4311	210	1
4740	210	1
4991	210	1
5191	210	1
159	211	1
3479	211	1
213	212	1
212	213	1
1595	213	1
1995	213	1
3316	213	1
3781	213	1
4101	213	1
2512	214	1
2851	214	1
4198	214	1
1601	215	1
3143	215	1
3489	215	1
4386	215	1
5162	215	1
144	216	1
2711	216	1
144	217	1
1943	217	1
2791	217	1
864	218	1
863	219	1
4756	220	1
4872	220	1
3534	221	1
4630	221	1
4649	221	1
5080	221	1
396	222	1
289	223	1
765	223	1
800	223	1
1228	223	1
1255	223	1
3610	223	1
506	224	1
712	224	1
1958	224	1
2426	224	1
2582	224	1
3006	224	1
4892	225	1
4979	225	1
852	226	1
1421	226	1
5101	226	1
4589	227	1
37	228	1
454	228	1
989	228	1
1068	228	1
1519	228	1
1521	228	1
1594	228	1
2288	228	1
2365	228	1
2559	228	1
2903	228	1
3133	228	1
3136	228	1
3476	228	1
632	229	1
900	229	1
1293	229	1
1572	229	1
1863	229	1
2550	229	1
2864	229	1
2999	229	1
4133	229	1
4505	229	1
4522	229	1
4851	229	1
134	230	1
353	230	1
593	230	1
1026	231	1
4297	231	1
1982	232	1
3387	232	1
3519	232	1
4558	232	1
5120	232	1
485	233	1
615	233	1
924	233	1
1110	233	1
3061	233	1
4035	233	1
4430	233	1
5143	233	1
3731	234	1
2598	235	1
3707	235	1
666	236	1
970	236	1
1582	236	1
5060	236	1
2642	237	1
3112	237	1
3336	237	1
2013	238	1
3283	238	1
3458	238	1
3637	238	1
1316	239	1
1690	239	1
2308	239	1
874	240	1
120	241	1
153	241	1
3047	241	1
639	242	1
986	242	1
2999	242	1
3303	242	1
3632	242	1
4163	242	1
4804	242	1
1824	243	1
2099	243	1
4242	243	1
4263	243	1
5050	243	1
387	244	1
506	244	1
745	244	1
1404	244	1
1445	244	1
1928	244	1
1958	244	1
2247	244	1
3782	244	1
4760	244	1
1144	245	1
1788	245	1
3078	245	1
321	246	1
974	246	1
975	246	1
1312	246	1
2324	246	1
4443	246	1
4597	246	1
4744	246	1
4747	246	1
506	247	1
998	247	1
1124	247	1
2582	247	1
3034	247	1
3890	247	1
4698	247	1
4946	247	1
5144	247	1
353	248	1
680	248	1
3019	248	1
4501	248	1
123	249	1
1181	249	1
2696	249	1
69	250	1
1460	250	1
4250	250	1
873	251	1
874	251	1
1182	251	1
1347	251	1
2538	251	1
4368	251	1
641	252	1
4901	253	1
5024	253	1
826	254	1
2386	254	1
3492	254	1
3664	254	1
394	255	1
1879	255	1
4283	255	1
2949	256	1
2149	257	1
106	258	1
149	258	1
1305	258	1
1865	258	1
1066	259	1
2418	259	1
3315	259	1
565	260	1
1624	260	1
1647	260	1
1759	260	1
2918	260	1
4769	260	1
451	261	1
835	261	1
1847	261	1
2246	261	1
3296	261	1
3459	261	1
4377	261	1
4739	261	1
570	262	1
962	262	1
1494	262	1
1756	262	1
3281	262	1
4141	262	1
4551	262	1
301	263	1
506	263	1
532	263	1
601	263	1
617	263	1
913	263	1
958	263	1
998	263	1
1154	263	1
1351	263	1
1643	263	1
1650	263	1
1778	263	1
1965	263	1
2090	263	1
2240	263	1
2282	263	1
2385	263	1
2400	263	1
2475	263	1
2533	263	1
2582	263	1
2671	263	1
2723	263	1
2837	263	1
2886	263	1
2980	263	1
3322	263	1
3401	263	1
3413	263	1
3425	263	1
3519	263	1
3643	263	1
3690	263	1
3775	263	1
3819	263	1
3972	263	1
4060	263	1
4062	263	1
4064	263	1
4075	263	1
4333	263	1
4418	263	1
4505	263	1
4555	263	1
4746	263	1
4781	263	1
5018	263	1
5201	263	1
2423	264	1
113	265	1
153	265	1
626	265	1
742	265	1
934	265	1
1107	265	1
1140	265	1
1266	265	1
1867	265	1
2644	265	1
2769	265	1
3569	265	1
3671	265	1
3682	265	1
4140	265	1
4212	265	1
4266	265	1
4753	265	1
4959	265	1
1660	266	1
5206	266	1
4867	267	1
89	268	1
808	268	1
4137	268	1
4959	268	1
469	269	1
5168	269	1
165	270	1
278	270	1
592	270	1
1510	270	1
2381	270	1
2649	270	1
2719	270	1
3053	270	1
3515	270	1
3968	270	1
4134	270	1
4547	270	1
4754	270	1
696	271	1
2593	271	1
3372	271	1
3777	271	1
273	272	1
278	272	1
588	272	1
590	272	1
593	272	1
1211	272	1
1327	272	1
1507	272	1
1509	272	1
3500	272	1
3518	272	1
272	273	1
588	273	1
590	273	1
1308	273	1
1659	273	1
3518	273	1
278	274	1
282	274	1
590	274	1
1308	274	1
94	275	1
276	275	1
278	275	1
359	275	1
587	275	1
588	275	1
590	275	1
872	275	1
2253	275	1
2566	275	1
2700	275	1
3500	275	1
3965	275	1
3987	275	1
3989	275	1
5033	275	1
5113	275	1
275	276	1
278	276	1
1507	276	1
1665	276	1
2566	276	1
3516	276	1
5113	276	1
5149	276	1
4305	277	1
270	278	1
272	278	1
274	278	1
275	278	1
276	278	1
282	278	1
804	278	1
1041	278	1
1211	278	1
1509	278	1
1665	278	1
2287	278	1
2700	278	1
3987	278	1
3989	278	1
4980	278	1
5113	278	1
5149	278	1
3638	279	1
4350	279	1
639	280	1
986	280	1
2999	280	1
3303	280	1
135	281	1
2693	281	1
3488	281	1
4422	281	1
274	282	1
278	282	1
1436	283	1
5093	283	1
3199	284	1
1056	285	1
2111	285	1
2579	285	1
3441	285	1
3672	285	1
4352	285	1
4848	285	1
1256	286	1
1068	287	1
2495	287	1
3118	287	1
2342	288	1
223	289	1
405	289	1
763	289	1
2976	289	1
3035	289	1
2251	290	1
2610	290	1
5041	290	1
90	291	1
604	291	1
1782	291	1
2062	291	1
2105	291	1
2417	291	1
2430	291	1
2678	291	1
2755	291	1
2826	291	1
2854	291	1
3045	291	1
3830	291	1
3894	291	1
4021	291	1
4251	291	1
4498	291	1
4661	291	1
4742	291	1
5128	291	1
3315	292	1
4299	292	1
4662	292	1
4874	292	1
4526	293	1
1403	294	1
1788	294	1
1921	294	1
2715	294	1
2881	294	1
4810	294	1
1515	295	1
1320	296	1
1732	296	1
2207	296	1
2368	296	1
2409	296	1
2677	296	1
2770	296	1
2880	296	1
3755	296	1
4115	296	1
4465	296	1
4854	296	1
5002	296	1
5173	296	1
323	297	1
3756	297	1
2139	298	1
1673	299	1
2349	299	1
1673	300	1
2349	300	1
263	301	1
506	301	1
532	301	1
601	301	1
617	301	1
913	301	1
958	301	1
998	301	1
1154	301	1
1351	301	1
1643	301	1
1650	301	1
1965	301	1
2090	301	1
2240	301	1
2282	301	1
2385	301	1
2400	301	1
2475	301	1
2533	301	1
2582	301	1
2671	301	1
2723	301	1
2837	301	1
2886	301	1
2980	301	1
3322	301	1
3413	301	1
3519	301	1
3643	301	1
3690	301	1
3775	301	1
3972	301	1
4060	301	1
4062	301	1
4064	301	1
4075	301	1
4333	301	1
4418	301	1
4505	301	1
4555	301	1
4746	301	1
4781	301	1
5018	301	1
5201	301	1
1	302	1
423	302	1
861	302	1
1291	302	1
1547	302	1
1837	302	1
2382	302	1
3978	302	1
4071	302	1
642	303	1
1542	303	1
3348	303	1
3702	303	1
4639	303	1
149	304	1
566	304	1
2549	304	1
3099	305	1
3768	305	1
4897	305	1
615	306	1
2258	306	1
5228	306	1
140	307	1
4223	307	1
466	308	1
3171	308	1
3497	308	1
402	309	1
461	309	1
1640	309	1
2756	309	1
3194	309	1
4172	309	1
4730	309	1
1098	310	1
1585	310	1
1937	310	1
2707	310	1
2894	310	1
3075	310	1
3164	310	1
3209	310	1
3278	310	1
3571	310	1
3880	310	1
4441	310	1
4551	310	1
473	311	1
2724	311	1
3423	311	1
5008	311	1
2100	312	1
4566	312	1
1611	313	1
1726	314	1
2423	314	1
2519	314	1
4518	314	1
1054	315	1
1387	315	1
4757	315	1
424	316	1
634	316	1
942	317	1
1110	317	1
1229	317	1
1767	317	1
2265	317	1
2653	317	1
3187	317	1
3557	317	1
3665	317	1
3749	317	1
3754	317	1
3763	317	1
3833	317	1
3902	317	1
4026	317	1
5161	318	1
2393	319	1
371	320	1
1881	320	1
246	321	1
1312	321	1
4597	321	1
1395	322	1
1747	322	1
4587	322	1
297	323	1
3756	323	1
1004	324	1
2695	325	1
114	326	1
736	326	1
1458	326	1
2141	326	1
2190	326	1
2227	326	1
2301	326	1
2620	326	1
1853	327	1
196	328	1
467	328	1
2397	328	1
2821	328	1
1252	329	1
1708	329	1
4065	329	1
4407	329	1
4946	329	1
192	330	1
2002	330	1
2078	330	1
2423	330	1
2795	331	1
2984	331	1
3325	331	1
3716	331	1
3815	331	1
4481	331	1
4786	331	1
4814	331	1
353	332	1
1859	332	1
5068	332	1
1583	333	1
2429	333	1
1351	334	1
3321	334	1
1598	335	1
1863	335	1
4311	335	1
847	336	1
940	336	1
401	337	1
151	338	1
862	338	1
1616	338	1
1975	338	1
3567	338	1
3728	338	1
4869	338	1
3887	339	1
4768	339	1
3062	340	1
519	341	1
3801	341	1
414	342	1
2693	342	1
5167	342	1
482	343	1
804	343	1
1232	343	1
1322	343	1
2731	343	1
1345	344	1
2574	344	1
184	345	1
2879	345	1
1834	346	1
3382	346	1
3231	347	1
3392	348	1
16	349	1
18	349	1
976	349	1
1281	349	1
2496	349	1
2509	349	1
4603	349	1
4974	349	1
837	350	1
1996	350	1
4378	350	1
4970	350	1
3699	351	1
4568	351	1
393	352	1
1641	352	1
1644	352	1
1648	352	1
1675	352	1
3564	352	1
3982	352	1
134	353	1
143	353	1
230	353	1
248	353	1
332	353	1
593	353	1
680	353	1
1281	353	1
1857	353	1
1859	353	1
1938	353	1
2769	353	1
3019	353	1
3099	353	1
4466	353	1
4588	353	1
4641	353	1
4849	353	1
5068	353	1
804	354	1
149	355	1
168	355	1
1190	355	1
1259	355	1
1535	355	1
1645	355	1
1818	355	1
1902	355	1
2060	355	1
2185	355	1
2532	355	1
2884	355	1
588	356	1
2424	357	1
3513	358	1
49	359	1
275	359	1
2079	359	1
2486	359	1
2700	359	1
3500	359	1
3789	359	1
4125	359	1
458	360	1
1053	360	1
2555	360	1
16	361	1
362	361	1
804	361	1
1143	361	1
1341	361	1
1559	361	1
2609	361	1
2922	361	1
3491	361	1
4788	361	1
4990	361	1
5167	361	1
5226	361	1
16	362	1
361	362	1
2609	362	1
2513	363	1
3639	363	1
365	364	1
376	364	1
1487	364	1
1505	364	1
3520	364	1
4540	364	1
5165	364	1
39	365	1
111	365	1
364	365	1
445	365	1
506	365	1
1643	365	1
1958	365	1
2236	365	1
2392	365	1
2393	365	1
2396	365	1
2417	365	1
2447	365	1
2654	365	1
2772	365	1
2795	365	1
3792	365	1
4479	365	1
4540	365	1
4542	365	1
4851	365	1
961	366	1
2038	366	1
5180	366	1
143	367	1
2006	367	1
4734	367	1
1437	368	1
4335	368	1
4615	368	1
658	369	1
661	369	1
830	369	1
2111	369	1
2641	369	1
2757	369	1
3019	369	1
3167	369	1
3572	369	1
3988	369	1
4067	369	1
4349	370	1
4964	370	1
320	371	1
1881	371	1
383	372	1
1068	372	1
1994	372	1
2320	372	1
3641	372	1
3679	372	1
1750	373	1
1793	373	1
445	374	1
3712	374	1
53	375	1
364	376	1
1487	376	1
1324	377	1
2577	377	1
3040	377	1
828	378	1
757	379	1
3084	379	1
4450	379	1
4883	379	1
14	380	1
440	380	1
556	380	1
2442	380	1
2660	380	1
2673	380	1
3128	380	1
4373	380	1
4755	381	1
4288	382	1
4640	382	1
5142	382	1
372	383	1
1068	383	1
1994	383	1
2320	383	1
3641	383	1
3679	383	1
3409	384	1
1356	385	1
1483	386	1
4137	386	1
4762	386	1
244	387	1
506	387	1
645	387	1
745	387	1
1404	387	1
1445	387	1
1928	387	1
1958	387	1
1967	387	1
2475	387	1
2900	387	1
3643	387	1
3692	387	1
3782	387	1
4060	387	1
4746	387	1
4760	387	1
950	388	1
951	388	1
1603	388	1
2017	388	1
2074	388	1
2386	388	1
2396	388	1
2594	388	1
2883	388	1
3197	388	1
3374	388	1
3462	388	1
3463	388	1
3949	388	1
4291	388	1
4415	388	1
4942	388	1
448	389	1
1614	389	1
3296	390	1
2795	391	1
3781	391	1
4583	391	1
4438	392	1
352	393	1
1641	393	1
1675	393	1
3169	393	1
3982	393	1
255	394	1
3595	395	1
222	396	1
994	396	1
1411	396	1
2310	396	1
1492	397	1
3505	398	1
5023	398	1
1904	399	1
4144	400	1
156	401	1
337	401	1
2482	401	1
3123	401	1
309	402	1
1640	402	1
3194	402	1
456	403	1
4959	403	1
5052	404	1
289	405	1
763	405	1
4478	405	1
4813	405	1
5094	406	1
912	407	1
171	408	1
765	408	1
1007	408	1
4715	409	1
2950	410	1
1055	411	1
1462	411	1
2950	411	1
2675	412	1
1330	413	1
3040	413	1
342	414	1
804	414	1
2693	414	1
8	415	1
41	415	1
759	415	1
1395	415	1
1396	415	1
1657	415	1
2151	415	1
2205	415	1
2936	415	1
4285	415	1
4548	415	1
4587	415	1
4760	415	1
1127	416	1
530	417	1
930	417	1
4139	417	1
5240	417	1
4764	418	1
1991	419	1
2166	419	1
3383	420	1
2457	421	1
2460	421	1
5054	421	1
3739	422	1
1	423	1
302	423	1
1811	423	1
1967	423	1
2205	423	1
4071	423	1
4573	423	1
316	424	1
634	424	1
545	425	1
547	425	1
566	425	1
2602	425	1
3397	425	1
1711	426	1
2506	426	1
5083	426	1
5197	426	1
5200	426	1
696	427	1
2768	427	1
3123	427	1
3885	427	1
5070	427	1
896	428	1
4340	429	1
2888	430	1
4140	430	1
1108	431	1
3560	432	1
1317	433	1
1584	433	1
2076	433	1
4235	434	1
521	435	1
627	435	1
959	435	1
1027	435	1
1035	435	1
1230	435	1
1978	435	1
2179	435	1
2312	435	1
2483	435	1
2573	435	1
2666	435	1
3353	435	1
3654	435	1
3710	435	1
3831	435	1
3834	435	1
3862	435	1
3870	435	1
4460	435	1
4504	435	1
4620	435	1
5096	435	1
1883	436	1
3914	436	1
4758	436	1
4996	436	1
4123	437	1
4828	437	1
924	438	1
4658	439	1
4758	439	1
4996	439	1
14	440	1
380	440	1
556	440	1
2442	440	1
2660	440	1
2673	440	1
3128	440	1
4373	440	1
1	441	1
642	441	1
901	441	1
1464	441	1
1581	441	1
